__quarterly__,yw_gap,rw,rrw_tnd,cpiw,roc_cpiw,x,y,ny,py,roc_y,roc4_y,roc_ny,roc_py,y_gap,y_tnd,roc_y_tnd,cpi,roc_cpi,roc4_cpi,roc_cpi_exp,r,rr,rr_gap,rr_tnd,r_tnd,e,roc_e,e_exp,re,re_tnd,roc_re_tnd,re_gap,roc_re_gap,roc_e_gap,prem,prem_tnd,prem_gap,r_uc,fwy_fund,fwy,fwy_bubble,new_rl_full_spread_gap,tune_yw_gap,tune_rw,tune_rrw_tnd,tune_roc_cpiw,shock_yw_gap,shock_rw,shock_rrw_tnd,shock_roc_cpiw,tune_y_gap,tune_roc_y_tnd,tune_roc_cpi,tune_r,tune_prem_gap,tune_rr_tnd,shock_y_gap,shock_roc_y_tnd,shock_y_tnd,shock_roc_py,shock_roc_cpi,shock_r,shock_e,shock_roc_re_tnd,shock_prem_gap,shock_rr_tnd,shock_x,shock_c0_x,shock_fwy_bubble,ttrend,,__eof__
,Foreign demand gap,"Foreign short-term rate, FCY","Foreign real short-term rate, FCY",Foreign CPI,"Foreign CPI, Rate of change",Stress scenario factor,Real GDP,Nominal GDP,GDP deflator,"Real GDP, Rate of change","Real GDP,  Four-quarter rate of change","Nominal GDP, Rate of change","GDP deflator, Rate of change",GDP gap,GDP trend (potential),"GDP trend (potential), Rate of change",CPI,"CPI, Rate of change","CPI, Four-quarter rate of change",Inflation expectations,Short-term cash rate,Real short-term rate,Real short-term rate gap,Real short-term rate trend,Short-term cash rate trend,Nominal exchange rate,"Nominal exchange rate, Rate of change",Nominal exchange rate expectations,Real exchange rate,Real exchange rate trend,Real exchange rate trend,Real exchange rate gap,"Real exchange rate gap, Rate of change",Nominal exchange rate depreciation gap,Interest disparity,Interest disparity trend,Interest disparity gap,"Short-term cash rate, unconstrained",Real future income proxy,Actual real market valuation of assets,Bubble in market valuation of assets,new_rl_full_spread_gap,Tune on foreign demand gap,Tune on foreign short-term rate,Tune on real foreign short-term rate trend,Tune on to foreign CPI inflation,Shock to foreign demand gap,"Shock to foreign short-term rate, FCY","Shock to real foreign short-term rate trend, FCY",Shock to foreign CPI inflation,Tunes on GDP gap,Tune on GDP trend growth,Tune on CPI,"Tune on short term cash rate, LCY",Tune on autonomous cyclical component in interest disparity,Tune on real short-term rate trend,Shock to GDP gap,Shock to GDP trend growth,Shock to GDP trend level,Shock to GDP deflator,Shock to CPI,"Shock to short term cash rate, LCY",Shock to exchange rate,Shock to real exchange rate trend,Shock to autonomous cyclical component in interest disparity,Shock to real short-term rate trend,Shock to stress scenario factor,Shock to A/R stress scenario factor,Shock to bubble in market valuation of assets,Time trend,,__eof__
2000Q1,1.00241520908365,0.0138,NaN,1.701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56555540082456,NaN,NaN,NaN,0.0225833333333333,NaN,NaN,NaN,NaN,1.94348666666667,NaN,NaN,5.84535275444309,6.43554152516123,NaN,0.908292290802466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2000Q2,1.01484788637019,0.0142833333333333,0.00393228242926974,1.71433333333333,1.00783852635704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.578446166072679,1.02279310785349,NaN,NaN,0.0264,NaN,NaN,0.00642321984326861,NaN,2.05421,NaN,NaN,6.08803529734898,6.47053364485667,1.00543732327087,0.940886120295236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2000Q3,1.01006917834946,0.0150416666666667,0.00354481323432391,1.73,1.00913863503792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.587764772006691,1.01610972028267,NaN,NaN,0.0307523333333332,NaN,NaN,0.00612398442904778,NaN,2.18749333333333,NaN,NaN,6.43856802398423,6.50532492813856,1.00537688005217,0.98973811379266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2000Q4,1.01026781716482,0.0150416666666667,0.0031581648392657,1.74233333333333,1.00712909441233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.597115388642587,1.01590877351151,NaN,NaN,0.0289921666666668,NaN,NaN,0.00582378344553875,NaN,2.16648333333333,NaN,NaN,6.32161923737858,6.53926790415502,1.00521772184962,0.966716661564187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2001Q1,1.00121012255144,0.0120416666666667,0.00277392629773874,1.759,1.00956571647217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.611334479228226,1.02381296958024,NaN,NaN,0.0281653333333333,NaN,NaN,0.00552441348347643,NaN,2.25453333333333,NaN,NaN,6.48699569234149,6.57165962350081,1.00495341677701,0.98711681127602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2001Q2,1.00159415884478,0.00915,0.0023952527958007,1.77133333333333,1.00701155959825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.62441331148693,1.02139390579641,NaN,NaN,0.0277916666666667,NaN,NaN,0.00523002270972303,NaN,2.32523,NaN,NaN,6.59620371778841,6.60164475842691,1.00456279488653,0.999175805297376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2001Q3,0.991727904875156,0.007925,0.00202519237419902,1.77633333333333,1.00282273240497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.634895910333331,1.01678791699914,NaN,NaN,0.0258208333333332,NaN,NaN,0.00494433486387411,NaN,2.30713666666667,NaN,NaN,6.4549852957848,6.62830131843138,1.00403786646812,0.973852120728936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2001Q4,0.988539310876543,0.00476666666666667,0.00166670250641499,1.775,0.999249390129482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.643700598887029,1.01386792450604,NaN,NaN,0.022475,NaN,NaN,0.00467141826285283,NaN,2.31267333333333,NaN,NaN,6.37718090330237,6.65069387558629,1.00337832516646,0.958874520854442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2002Q1,0.990653828517754,0.0043,0.00132376157040467,1.78066666666667,1.00319248826291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.651827073894798,1.01262461930565,NaN,NaN,0.019575,NaN,NaN,0.00441665437070642,NaN,2.28133,NaN,NaN,6.23215642515995,6.66777175417134,1.00256783410942,0.934668530196933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2002Q2,0.990545145180593,0.00428333333333333,0.00100163285027872,1.79466666666667,1.00786222388618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.661692689739024,1.01513532689779,NaN,NaN,0.014875,NaN,NaN,0.00418669729402317,NaN,2.31253333333333,NaN,NaN,6.27213592238078,6.6783099748344,1.00158047111563,0.93918011383356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2002Q3,0.988210195157584,0.00410833333333333,0.000705506372047885,1.80433333333333,1.00538632986627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.673122121241384,1.01727302066291,NaN,NaN,0.0132083333333333,NaN,NaN,0.00398901683084519,NaN,2.63505666666667,NaN,NaN,7.06338482847735,6.68081111123239,1.00037451636827,1.05726456127486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2002Q4,0.983061530876825,0.00333333333333333,0.000439054626767559,1.815,1.00591169406983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68734213622143,1.02112546079131,NaN,NaN,0.0129416666666667,NaN,NaN,0.00382960173161286,NaN,2.78980333333333,NaN,NaN,7.3667723585751,6.67353962564909,0.998911586413351,1.10387781774182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2003Q1,0.98157703259562,0.00289166666666667,0.000205291220135325,1.83366666666667,1.01028466483012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.699967129628837,1.0183678443996,NaN,NaN,0.0149083333333333,NaN,NaN,0.00371177918447678,NaN,2.94129,NaN,NaN,7.70514100120655,6.65503736553538,0.99722751925491,1.15779079485104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2003Q2,0.983650746348908,0.0026,6.22900369453522e-06,1.83066666666667,0.998363933830213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.712492512359182,1.01789424417256,NaN,NaN,0.017475,NaN,NaN,0.00363492834886115,NaN,2.87083666666667,NaN,NaN,7.37628101340902,6.62432385132715,0.995384922349606,1.11351455317681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2003Q3,0.993196967416127,0.002325,-0.000158626847312856,1.84433333333333,1.00746540422432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.720962256287516,1.01188748482463,NaN,NaN,0.0184833333333333,NaN,NaN,0.00359605875332344,NaN,2.85539666666667,NaN,NaN,7.30454778498425,6.58110447618637,0.993475654857646,1.10992733991926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2003Q4,0.997726561128524,0.00229166666666667,-0.000288358897975575,1.85133333333333,1.00379540936201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.731070061875183,1.01401988176152,NaN,NaN,0.0185916666666667,NaN,NaN,0.00359083099230528,NaN,2.84265,NaN,NaN,7.19861607586729,6.52560434766747,0.9915667455638,1.10313400757133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2004Q1,0.996511469585221,0.00229166666666667,-0.000383697608897368,1.867,1.00846236946345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.743497441939627,1.01699889068439,NaN,NaN,0.0182416666666667,NaN,NaN,0.00361587976119196,NaN,2.71262666666667,NaN,NaN,6.81168986063292,6.45853887526645,0.989722718567056,1.05467970266756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2004Q2,0.99737212599447,0.00269166666666667,-0.00044577667336797,1.88166666666667,1.00785574004642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.753254630169052,1.01312336489547,NaN,NaN,0.017325,NaN,NaN,0.00366814567010926,NaN,2.69186333333333,NaN,NaN,6.7244054038125,6.38106117419361,0.988003834525245,1.05380676038767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2004Q3,0.999927659178002,0.00371666666666667,-0.000477641526212908,1.89366666666667,1.00637732506643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.764041237135577,1.01432000087952,NaN,NaN,0.0172166666666667,NaN,NaN,0.00374377137035656,NaN,2.60156333333333,NaN,NaN,6.4479422393812,6.29454849811764,0.986442274456504,1.02436930008712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2004Q4,1.003425529639,0.00501666666666667,-0.000483896950688704,1.914,1.01073754620665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.772810025012006,1.01147685157584,NaN,NaN,0.0173083333333333,NaN,NaN,0.00383905920126243,NaN,2.50742,NaN,NaN,6.21006680124969,6.20056816647449,0.985069567472352,1.00153189748426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2005Q1,1.00800447930111,0.00634166666666667,-0.000469869782223223,1.92366666666667,1.00505050505051,NaN,1.262494541,0.813242762,0.64415546807501,NaN,NaN,NaN,NaN,0.986374054369614,1.27993486386547,NaN,0.782454540587176,1.01247980132636,NaN,NaN,0.0160083333333333,NaN,NaN,0.00395001550207926,NaN,2.35238666666667,NaN,NaN,5.78334916988525,6.10073739056022,0.983899737373417,0.947975433073703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2005Q2,1.00658205391224,0.00715833333333333,-0.000442612258564996,1.93666666666667,1.00675792756888,NaN,1.285301287,0.842130743,0.65520104236852,1.01806482741853,NaN,1.03552196508821,1.01714737332979,0.991911099673334,1.29578274446499,1.01238178679786,0.791192456688013,1.01116731470978,NaN,NaN,0.0159333333333333,NaN,NaN,0.00407328869702677,NaN,2.34034,NaN,NaN,5.7286421632985,5.99661614153573,0.982933005904238,0.955312467579657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2005Q3,1.00842473566362,0.0084,-0.000408591769746203,1.966,1.01514629948365,NaN,1.289487183,0.850241505,0.659364060542198,1.00325674302386,NaN,1.00963123845961,1.00635380273302,0.982978996017364,1.31181560157896,1.01237310589484,0.801289028378756,1.01276120823119,NaN,NaN,0.015625,NaN,NaN,0.00420537221829319,NaN,2.30803,NaN,NaN,5.66285924216494,5.8894924776525,0.98213598113422,0.961519055105764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2005Q4,1.00839842097683,0.00956666666666667,-0.000373995595707866,1.98433333333333,1.00932519498135,NaN,1.31124699,0.87396499,0.666514391769929,1.01687477571462,NaN,1.02790205472268,1.01084428414532,0.987371905238475,1.32801731854351,1.01235060548529,0.811940703020899,1.01329317420419,NaN,NaN,0.0142826666666667,NaN,NaN,0.00434297286276589,NaN,2.28377,NaN,NaN,5.58139396116715,5.78042029834997,0.981480207383505,0.965568881342482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2006Q1,1.01654539693197,0.0109833333333333,-0.000347090033331322,1.99466666666667,1.00520745842433,NaN,1.338540774,0.900497695,0.672745808339493,1.02081513567478,NaN,1.03035900213806,1.00934926034082,0.995673985485038,1.34435647964422,1.01230342471635,0.815970024592531,1.00496258108091,NaN,NaN,0.0148121666666667,NaN,NaN,0.00448233820553063,NaN,2.26408666666667,NaN,NaN,5.5346373865874,5.67025325666083,0.980941344054068,0.976082925411819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2006Q2,1.0139761618104,0.0117583333333333,-0.000335936967393022,2.01266666666667,1.00902406417112,NaN,1.359333706,0.935215335,0.687995398681006,1.01553402959692,NaN,1.03855383549871,1.02266768540581,0.998930362289179,1.36078925750631,1.01222352710081,0.823458898349902,1.00917787851473,NaN,NaN,0.0154166666666667,NaN,NaN,0.00461859366789378,NaN,2.43150666666667,NaN,NaN,5.94299536696284,5.55967043082782,0.980497727204141,1.06894742069773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2006Q3,1.01084085750543,0.0122666666666667,-0.000346567268292588,2.03166666666667,1.00944021199073,NaN,1.388139812,0.976999881,0.703819509068298,1.02119134240022,NaN,1.04467906420718,1.02300031427191,1.00789526243868,1.37726593598752,1.01210817794917,0.837326368945554,1.01684051338013,NaN,NaN,0.0166,NaN,NaN,0.0047486375409561,NaN,2.43342333333333,NaN,NaN,5.90439433843232,5.4492242334149,0.980134398470724,1.08352934023641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2006Q4,1.01508779206645,0.0122583333333333,-0.000383996555569768,2.02333333333333,0.995898277276453,NaN,1.408335708,1.003327088,0.712420399696349,1.01454889185182,NaN,1.02694699099968,1.01222030721972,1.01047703817294,1.39373350882513,1.01195671250361,0.846988100431851,1.01153878803371,NaN,NaN,0.018075,NaN,NaN,0.00486988926794492,NaN,2.30536175438596,NaN,NaN,5.50717923978228,5.33965178553706,0.979892101483741,1.0313742283156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
